date,Open,High,Low,Close,Volume
2025-03-05 03:01:00-05:00,236.66,237.8,236.42,237.45,1330.0
2025-03-05 03:00:00-05:00,236.49,237.79,235.93,235.93,47584.0
2025-03-05 02:59:00-05:00,236.45,236.45,236.37,236.42,229.0
2025-03-05 02:58:00-05:00,236.48,236.53,236.37,236.45,529.0
2025-03-05 02:57:00-05:00,236.56,236.59,236.48,236.48,372.0
2025-03-05 02:56:00-05:00,236.55,236.59,236.52,236.59,24.0
2025-03-05 02:55:00-05:00,236.61,236.61,236.52,236.55,383.0
2025-03-05 02:54:00-05:00,236.62,236.67,236.57,236.59,137.0
2025-03-05 02:53:00-05:00,236.61,236.62,236.59,236.6,25.0
2025-03-05 02:52:00-05:00,236.67,236.67,236.61,236.61,25.0
2025-03-05 02:51:00-05:00,236.65,236.68,236.65,236.67,50.0
2025-03-05 02:50:00-05:00,236.65,236.65,236.62,236.62,13.0
2025-03-05 02:49:00-05:00,236.59,236.6,236.55,236.6,62.0
2025-03-05 02:48:00-05:00,236.55,236.55,236.5,236.5,549.0
2025-03-05 02:47:00-05:00,236.7,236.7,236.52,236.57,380.0
2025-03-05 02:45:00-05:00,236.76,236.76,236.7,236.73,920.0
2025-03-05 02:44:00-05:00,236.74,236.79,236.74,236.79,436.0
2025-03-05 02:43:00-05:00,236.72,236.72,236.7,236.7,89.0
2025-03-05 02:42:00-05:00,236.72,236.74,236.72,236.74,12.0
2025-03-05 02:41:00-05:00,236.72,236.75,236.71,236.73,3497.0
2025-03-05 02:40:00-05:00,236.78,236.8,236.75,236.77,186.0
2025-03-05 02:39:00-05:00,236.79,236.82,236.77,236.77,1018.0
2025-03-05 02:38:00-05:00,236.81,236.84,236.76,236.76,52.0
2025-03-05 02:37:00-05:00,236.8,236.84,236.78,236.84,90.0
2025-03-05 02:36:00-05:00,236.85,236.85,236.8,236.83,81.0
2025-03-05 02:35:00-05:00,236.72,236.79,236.72,236.79,19.0
2025-03-05 02:34:00-05:00,236.74,236.8,236.74,236.8,253.0
2025-03-05 02:33:00-05:00,236.79,236.8,236.79,236.79,98.0
2025-03-05 02:32:00-05:00,236.79,236.8,236.79,236.79,10.0
2025-03-05 02:31:00-05:00,236.8,236.84,236.79,236.79,175.0
2025-03-05 02:30:00-05:00,236.8,236.83,236.79,236.8,89.0
2025-03-05 02:29:00-05:00,236.71,236.79,236.71,236.79,106.0
2025-03-05 02:28:00-05:00,236.71,236.71,236.64,236.7,63.0
2025-03-05 02:27:00-05:00,236.76,236.76,236.64,236.75,33.0
2025-03-05 02:26:00-05:00,236.71,236.77,236.71,236.76,113.0
2025-03-05 02:25:00-05:00,236.59,236.77,236.59,236.77,1254.0
2025-03-05 02:24:00-05:00,236.43,236.55,236.43,236.51,16.0
2025-03-05 02:23:00-05:00,236.44,236.5,236.42,236.43,884.0
2025-03-05 02:22:00-05:00,236.42,236.5,236.38,236.39,296.0
2025-03-05 02:21:00-05:00,236.62,236.63,236.23,236.25,1408.0
2025-03-05 02:20:00-05:00,236.63,236.71,236.62,236.71,14.0
2025-03-05 02:19:00-05:00,236.71,236.76,236.61,236.62,304.0
2025-03-05 02:18:00-05:00,236.7,236.76,236.62,236.76,504.0
2025-03-05 02:17:00-05:00,236.79,236.79,236.63,236.64,508.0
2025-03-05 02:16:00-05:00,236.8,236.8,236.77,236.8,122.0
2025-03-05 02:15:00-05:00,236.79,236.9,236.79,236.79,3.0
2025-03-05 02:14:00-05:00,236.88,236.92,236.7,236.88,652.0
2025-03-05 02:13:00-05:00,236.85,236.87,236.85,236.87,500.0
2025-03-05 02:12:00-05:00,236.95,236.98,236.8,236.85,125.0
2025-03-05 02:11:00-05:00,236.94,236.97,236.92,236.97,21.0
2025-03-05 02:10:00-05:00,236.85,236.95,236.85,236.95,332.0
2025-03-05 02:09:00-05:00,236.77,236.92,236.77,236.79,11.0
2025-03-05 02:08:00-05:00,236.8,236.8,236.8,236.8,4.0
2025-03-05 02:07:00-05:00,236.87,236.87,236.85,236.85,35.0
2025-03-05 02:06:00-05:00,236.7,236.78,236.7,236.78,1048.0
2025-03-05 02:05:00-05:00,236.76,236.78,236.66,236.76,139.0
2025-03-05 02:04:00-05:00,236.89,236.89,236.75,236.75,451.0
2025-03-05 02:03:00-05:00,236.92,236.92,236.92,236.92,10.0
2025-03-05 02:02:00-05:00,236.88,236.96,236.86,236.96,477.0
2025-03-05 02:01:00-05:00,236.76,236.85,236.76,236.85,292.0
2025-03-05 02:00:00-05:00,236.71,236.97,236.63,236.77,2093.0
2025-03-05 01:59:00-05:00,236.62,236.63,236.62,236.62,231.0
2025-03-05 01:58:00-05:00,236.57,236.62,236.5,236.62,609.0
2025-03-05 01:57:00-05:00,236.52,236.57,236.49,236.57,41.0
2025-03-05 01:56:00-05:00,236.52,236.56,236.5,236.52,1189.0
2025-03-05 01:55:00-05:00,236.3,236.59,236.3,236.58,1436.0
2025-03-05 01:54:00-05:00,236.7,236.7,236.15,236.23,4831.0
2025-03-05 01:53:00-05:00,237.05,237.05,236.53,236.72,4776.0
2025-03-05 01:52:00-05:00,237.03,237.08,237.01,237.01,1327.0
2025-03-05 01:51:00-05:00,237.03,237.04,237.02,237.04,293.0
2025-03-05 01:50:00-05:00,237.05,237.05,237.03,237.05,127.0
2025-03-05 01:49:00-05:00,237.02,237.06,237.02,237.05,79.0
2025-03-05 01:48:00-05:00,236.93,237.07,236.93,237.03,1494.0
2025-03-05 01:47:00-05:00,236.93,236.94,236.89,236.93,47.0
2025-03-05 01:46:00-05:00,236.93,236.93,236.87,236.87,11.0
2025-03-05 01:45:00-05:00,236.96,236.96,236.95,236.95,6.0
2025-03-05 01:44:00-05:00,236.93,236.96,236.9,236.92,170.0
2025-03-05 01:43:00-05:00,236.9,236.94,236.9,236.93,66.0
2025-03-05 01:42:00-05:00,236.87,236.87,236.87,236.87,12.0
2025-03-05 01:41:00-05:00,236.86,236.87,236.86,236.86,36.0
2025-03-05 01:39:00-05:00,236.85,236.85,236.85,236.85,202.0
2025-03-05 01:38:00-05:00,236.82,236.85,236.82,236.85,5.0
2025-03-05 01:37:00-05:00,236.81,236.81,236.81,236.81,3.0
2025-03-05 01:36:00-05:00,236.86,236.86,236.86,236.86,10.0
2025-03-05 01:35:00-05:00,236.83,236.85,236.75,236.85,280.0
2025-03-05 01:34:00-05:00,236.89,236.89,236.79,236.8,54.0
2025-03-05 01:33:00-05:00,236.94,236.94,236.89,236.89,160.0
2025-03-05 01:32:00-05:00,236.94,236.94,236.94,236.94,41.0
2025-03-05 01:31:00-05:00,236.85,236.94,236.85,236.94,2.0
2025-03-05 01:30:00-05:00,236.94,236.94,236.85,236.92,3.0
2025-03-05 01:29:00-05:00,236.88,236.97,236.88,236.97,5.0
2025-03-05 01:28:00-05:00,236.88,236.88,236.88,236.88,2.0
2025-03-05 01:27:00-05:00,236.82,236.95,236.82,236.95,104.0
2025-03-05 01:26:00-05:00,236.89,236.89,236.82,236.82,2.0
2025-03-05 01:25:00-05:00,236.87,236.89,236.8,236.8,138.0
2025-03-05 01:24:00-05:00,236.8,236.85,236.8,236.85,170.0
2025-03-05 01:23:00-05:00,236.92,236.92,236.8,236.83,211.0
2025-03-05 01:22:00-05:00,236.88,236.92,236.88,236.9,54.0
2025-03-05 01:21:00-05:00,236.97,236.97,236.92,236.92,35.0
2025-03-05 01:20:00-05:00,236.82,236.92,236.81,236.92,624.0
2025-03-05 01:19:00-05:00,236.79,236.81,236.79,236.8,64.0
2025-03-05 01:18:00-05:00,236.77,236.81,236.76,236.76,388.0
2025-03-05 01:17:00-05:00,236.75,236.77,236.75,236.76,145.0
2025-03-05 01:16:00-05:00,236.74,236.75,236.67,236.71,42.0
2025-03-05 01:14:00-05:00,236.7,236.7,236.67,236.67,30.0
2025-03-05 01:13:00-05:00,236.76,236.76,236.73,236.73,2.0
2025-03-05 01:12:00-05:00,236.78,236.8,236.76,236.8,8.0
2025-03-05 01:11:00-05:00,236.84,236.84,236.75,236.8,117.0
2025-03-05 01:10:00-05:00,236.79,236.88,236.79,236.84,383.0
2025-03-05 01:09:00-05:00,236.78,236.79,236.78,236.79,52.0
2025-03-05 01:08:00-05:00,236.89,236.89,236.7,236.7,263.0
2025-03-05 01:07:00-05:00,236.89,236.89,236.89,236.89,7.0
2025-03-05 01:06:00-05:00,236.89,236.89,236.82,236.83,239.0
2025-03-05 01:05:00-05:00,236.89,236.91,236.89,236.89,224.0
2025-03-05 01:04:00-05:00,236.9,236.91,236.85,236.91,200.0
2025-03-05 01:03:00-05:00,236.97,236.98,236.92,236.92,65.0
2025-03-05 01:02:00-05:00,236.9,236.99,236.9,236.98,263.0
2025-03-05 01:01:00-05:00,236.96,236.96,236.9,236.9,169.0
2025-03-05 01:00:00-05:00,236.99,236.99,236.96,236.96,15.0
2025-03-05 00:59:00-05:00,236.99,236.99,236.99,236.99,1.0
2025-03-05 00:58:00-05:00,236.94,236.97,236.92,236.95,430.0
2025-03-05 00:57:00-05:00,237.05,237.05,236.93,236.94,895.0
2025-03-05 00:56:00-05:00,237.03,237.06,237.01,237.05,351.0
2025-03-05 00:55:00-05:00,237.05,237.06,237.03,237.05,29.0
2025-03-05 00:54:00-05:00,237.06,237.06,237.06,237.06,10.0
2025-03-05 00:53:00-05:00,237.1,237.1,237.06,237.08,33.0
2025-03-05 00:52:00-05:00,237.11,237.13,237.1,237.11,69.0
2025-03-05 00:51:00-05:00,237.11,237.19,237.11,237.12,117.0
2025-03-05 00:50:00-05:00,237.1,237.1,237.09,237.09,44.0
2025-03-05 00:49:00-05:00,237.12,237.16,237.06,237.08,809.0
2025-03-05 00:48:00-05:00,237.24,237.24,237.13,237.14,330.0
2025-03-05 00:47:00-05:00,237.29,237.29,237.23,237.23,47.0
2025-03-05 00:46:00-05:00,237.2,237.27,237.2,237.27,253.0
2025-03-05 00:45:00-05:00,237.26,237.28,237.2,237.2,74.0
2025-03-05 00:44:00-05:00,237.22,237.27,237.22,237.27,8.0
2025-03-05 00:43:00-05:00,237.18,237.28,237.18,237.22,526.0
2025-03-05 00:42:00-05:00,237.18,237.18,237.17,237.17,11.0
2025-03-05 00:41:00-05:00,237.19,237.2,237.18,237.18,5.0
2025-03-05 00:40:00-05:00,237.25,237.25,237.12,237.13,178.0
2025-03-05 00:39:00-05:00,237.16,237.19,237.12,237.17,423.0
2025-03-05 00:38:00-05:00,237.11,237.17,237.11,237.16,179.0
2025-03-05 00:37:00-05:00,237.13,237.14,237.09,237.1,24.0
2025-03-05 00:36:00-05:00,237.14,237.14,237.14,237.14,21.0
2025-03-05 00:35:00-05:00,237.11,237.17,237.11,237.16,269.0
2025-03-05 00:34:00-05:00,237.12,237.12,237.12,237.12,5.0
2025-03-05 00:33:00-05:00,237.12,237.12,237.11,237.11,17.0
2025-03-05 00:32:00-05:00,237.11,237.12,237.11,237.12,225.0
2025-03-05 00:31:00-05:00,237.09,237.12,237.09,237.12,148.0
2025-03-05 00:30:00-05:00,237.02,237.1,237.0,237.1,266.0
2025-03-05 00:29:00-05:00,237.03,237.03,237.0,237.0,304.0
2025-03-05 00:28:00-05:00,237.01,237.01,236.99,237.0,345.0
2025-03-05 00:27:00-05:00,237.08,237.11,237.02,237.02,369.0
2025-03-05 00:26:00-05:00,237.08,237.08,237.01,237.02,387.0
2025-03-05 00:25:00-05:00,237.05,237.08,237.05,237.05,325.0
2025-03-05 00:24:00-05:00,237.08,237.08,237.06,237.08,292.0
2025-03-05 00:23:00-05:00,237.08,237.1,237.08,237.1,74.0
2025-03-05 00:22:00-05:00,237.11,237.11,237.08,237.08,178.0
2025-03-05 00:21:00-05:00,237.18,237.18,237.1,237.15,574.0
2025-03-05 00:20:00-05:00,237.01,237.18,236.99,237.14,1683.0
2025-03-05 00:19:00-05:00,236.99,237.0,236.91,236.91,799.0
2025-03-05 00:18:00-05:00,236.91,237.0,236.91,237.0,15.0
2025-03-05 00:17:00-05:00,237.07,237.07,236.9,236.99,561.0
2025-03-05 00:16:00-05:00,237.1,237.11,237.0,237.01,628.0
2025-03-05 00:15:00-05:00,237.13,237.14,237.06,237.14,597.0
2025-03-05 00:14:00-05:00,237.29,237.3,237.15,237.15,1956.0
2025-03-05 00:13:00-05:00,237.28,237.29,237.21,237.26,2059.0
2025-03-05 00:12:00-05:00,237.36,237.36,237.26,237.29,340.0
2025-03-05 00:11:00-05:00,237.31,237.35,237.31,237.35,239.0
2025-03-05 00:10:00-05:00,237.46,237.48,237.33,237.33,74.0
2025-03-05 00:09:00-05:00,237.47,237.5,237.38,237.38,1019.0
2025-03-05 00:08:00-05:00,237.49,237.49,237.38,237.48,46.0
2025-03-05 00:07:00-05:00,237.36,237.49,237.36,237.49,12.0
2025-03-05 00:06:00-05:00,237.34,237.34,237.34,237.34,2.0
2025-03-05 00:05:00-05:00,237.35,237.35,237.34,237.34,4.0
2025-03-05 00:04:00-05:00,237.32,237.35,237.32,237.35,1016.0
2025-03-05 00:03:00-05:00,237.55,237.56,237.22,237.33,1338.0
2025-03-05 00:02:00-05:00,237.65,237.65,237.57,237.57,77.0
2025-03-05 00:01:00-05:00,237.59,237.64,237.59,237.64,28.0
2025-03-05 00:00:00-05:00,237.56,237.59,237.56,237.59,210.0
2025-03-04 23:59:00-05:00,237.56,237.58,237.54,237.54,119.0
2025-03-04 23:58:00-05:00,237.55,237.56,237.51,237.56,217.0
2025-03-04 23:57:00-05:00,237.55,237.55,237.54,237.54,4.0
2025-03-04 23:56:00-05:00,237.63,237.63,237.55,237.58,356.0
2025-03-04 23:55:00-05:00,237.63,237.64,237.61,237.64,28.0
2025-03-04 23:54:00-05:00,237.65,237.65,237.64,237.64,8.0
2025-03-04 23:52:00-05:00,237.55,237.65,237.51,237.63,1325.0
2025-03-04 23:51:00-05:00,237.51,237.52,237.5,237.5,276.0
2025-03-04 23:50:00-05:00,237.5,237.54,237.5,237.54,47.0
2025-03-04 23:49:00-05:00,237.55,237.57,237.5,237.5,339.0
2025-03-04 23:48:00-05:00,237.47,237.58,237.47,237.53,385.0
2025-03-04 23:47:00-05:00,237.49,237.49,237.49,237.49,6.0
2025-03-04 23:46:00-05:00,237.46,237.46,237.46,237.46,31.0
2025-03-04 23:45:00-05:00,237.39,237.53,237.38,237.53,3162.0
2025-03-04 23:44:00-05:00,237.33,237.4,237.32,237.39,479.0
2025-03-04 23:43:00-05:00,237.34,237.34,237.33,237.33,53.0
2025-03-04 23:42:00-05:00,237.35,237.36,237.33,237.33,9.0
2025-03-04 23:41:00-05:00,237.39,237.39,237.35,237.35,238.0
2025-03-04 23:40:00-05:00,237.39,237.39,237.28,237.39,89.0
2025-03-04 23:39:00-05:00,237.39,237.39,237.39,237.39,30.0
2025-03-04 23:38:00-05:00,237.36,237.4,237.28,237.4,104.0
2025-03-04 23:37:00-05:00,237.39,237.39,237.28,237.39,31.0
2025-03-04 23:36:00-05:00,237.39,237.4,237.32,237.37,496.0
2025-03-04 23:35:00-05:00,237.39,237.39,237.39,237.39,248.0
2025-03-04 23:34:00-05:00,237.36,237.36,237.31,237.31,99.0
2025-03-04 23:33:00-05:00,237.27,237.48,237.27,237.37,696.0
2025-03-04 23:32:00-05:00,237.35,237.48,237.29,237.41,2501.0
2025-03-04 23:31:00-05:00,237.35,237.35,237.35,237.35,50.0
2025-03-04 23:30:00-05:00,237.35,237.35,237.3,237.35,35.0
2025-03-04 23:29:00-05:00,237.26,237.3,237.26,237.3,5.0
2025-03-04 23:28:00-05:00,237.39,237.39,237.27,237.27,166.0
2025-03-04 23:27:00-05:00,237.39,237.39,237.39,237.39,138.0
2025-03-04 23:26:00-05:00,237.39,237.4,237.39,237.39,132.0
2025-03-04 23:25:00-05:00,237.42,237.44,237.36,237.39,438.0
2025-03-04 23:24:00-05:00,237.48,237.48,237.41,237.41,28.0
2025-03-04 23:23:00-05:00,237.48,237.49,237.41,237.41,1049.0
2025-03-04 23:22:00-05:00,237.44,237.49,237.44,237.49,438.0
2025-03-04 23:21:00-05:00,237.47,237.47,237.45,237.46,40.0
2025-03-04 23:20:00-05:00,237.32,237.5,237.32,237.48,885.0
2025-03-04 23:19:00-05:00,237.33,237.39,237.31,237.31,357.0
2025-03-04 23:18:00-05:00,237.38,237.38,237.33,237.35,52.0
2025-03-04 23:17:00-05:00,237.31,237.38,237.31,237.38,203.0
2025-03-04 23:16:00-05:00,237.37,237.37,237.31,237.32,170.0
2025-03-04 23:15:00-05:00,237.38,237.38,237.29,237.37,188.0
2025-03-04 23:14:00-05:00,237.42,237.44,237.39,237.39,141.0
2025-03-04 23:13:00-05:00,237.36,237.4,237.36,237.4,17.0
2025-03-04 23:12:00-05:00,237.36,237.38,237.36,237.37,233.0
2025-03-04 23:11:00-05:00,237.39,237.41,237.36,237.36,189.0
2025-03-04 23:10:00-05:00,237.38,237.42,237.37,237.38,416.0
2025-03-04 23:09:00-05:00,237.29,237.42,237.29,237.37,322.0
2025-03-04 23:08:00-05:00,237.2,237.29,237.1,237.29,604.0
2025-03-04 23:07:00-05:00,237.08,237.21,237.07,237.19,417.0
2025-03-04 23:06:00-05:00,237.22,237.23,237.08,237.2,117.0
2025-03-04 23:05:00-05:00,237.25,237.26,237.21,237.21,562.0
2025-03-04 23:04:00-05:00,237.26,237.4,237.25,237.34,341.0
2025-03-04 23:03:00-05:00,236.89,237.26,236.89,237.26,842.0
2025-03-04 23:02:00-05:00,237.25,237.26,236.93,236.98,2400.0
2025-03-04 23:01:00-05:00,237.45,237.45,237.09,237.16,202.0
2025-03-04 23:00:00-05:00,237.92,237.92,237.02,237.18,7033.0
2025-03-04 14:59:00-05:00,238.0,238.0,237.5,237.63,256.0
2025-03-04 14:58:00-05:00,237.6301,238.0,237.63,237.99,3329.0
2025-03-04 14:57:00-05:00,237.48,237.65,237.44,237.63,818.0
2025-03-04 14:56:00-05:00,237.4499,237.45,237.44,237.44,1670.0
2025-03-04 14:55:00-05:00,237.42,237.48,237.3,237.44,1515.0
2025-03-04 14:54:00-05:00,237.45,237.45,237.4,237.42,23.0
2025-03-04 14:53:00-05:00,237.3525,237.4475,237.2062,237.2062,216.0
2025-03-04 14:52:00-05:00,237.4548,237.4548,237.4,237.4,413.0
2025-03-04 14:51:00-05:00,237.207,237.43,237.2,237.4,95.0
2025-03-04 14:50:00-05:00,237.38,237.48,237.35,237.48,811.0
2025-03-04 14:49:00-05:00,237.43,237.43,237.15,237.39,124.0
2025-03-04 14:48:00-05:00,237.48,237.48,237.28,237.28,464.0
2025-03-04 14:47:00-05:00,237.3,237.43,237.3,237.43,11.0
2025-03-04 14:46:00-05:00,237.4,237.48,237.26,237.26,1364.0
2025-03-04 14:45:00-05:00,237.45,237.48,237.28,237.4,308.0
2025-03-04 14:44:00-05:00,237.26,237.4453,237.26,237.4453,64.0
2025-03-04 14:43:00-05:00,237.2,237.45,237.2,237.26,261.0
2025-03-04 14:42:00-05:00,237.2,237.45,237.2,237.45,38.0
2025-03-04 14:41:00-05:00,237.23,237.48,237.23,237.48,17.0
2025-03-04 14:40:00-05:00,237.22,237.3,237.2,237.3,160.0
2025-03-04 14:39:00-05:00,237.22,237.23,237.22,237.23,111.0
2025-03-04 14:38:00-05:00,237.48,237.48,237.22,237.23,625.0
2025-03-04 14:37:00-05:00,237.29,237.4,237.29,237.36,271.0
2025-03-04 14:36:00-05:00,237.3501,237.5,237.33,237.4499,3494.0
2025-03-04 14:35:00-05:00,237.37,237.65,237.35,237.65,204.0
2025-03-04 14:34:00-05:00,237.5,237.5,237.36,237.36,312.0
2025-03-04 14:33:00-05:00,237.3763,237.65,237.3763,237.51,732.0
2025-03-04 14:32:00-05:00,237.55,237.55,237.46,237.53,152.0
2025-03-04 14:31:00-05:00,237.46,237.57,237.45,237.55,444.0
2025-03-04 14:30:00-05:00,237.45,237.61,237.41,237.425,1872.0
2025-03-04 14:29:00-05:00,237.3525,237.45,237.3525,237.45,448.0
2025-03-04 14:28:00-05:00,237.45,237.5,237.44,237.45,1053.0
2025-03-04 14:27:00-05:00,237.65,237.65,237.48,237.5963,1582.0
2025-03-04 14:26:00-05:00,237.69,237.69,237.53,237.65,15.0
2025-03-04 14:25:00-05:00,237.53,237.64,237.53,237.53,1062.0
2025-03-04 14:24:00-05:00,237.53,237.7,237.53,237.64,473.0
2025-03-04 14:23:00-05:00,237.62,237.69,237.53,237.54,1635.0
2025-03-04 14:22:00-05:00,237.7101,237.79,237.69,237.69,543.0
2025-03-04 14:21:00-05:00,237.71,237.9799,237.71,237.9799,675.0
2025-03-04 14:20:00-05:00,238.08,238.09,237.71,237.81,266.0
2025-03-04 14:19:00-05:00,237.82,238.18,237.78,238.18,1070.0
2025-03-04 14:18:00-05:00,238.07,238.1,237.905,237.905,1118.0
2025-03-04 14:17:00-05:00,238.08,238.08,237.9,237.9,50.0
2025-03-04 14:16:00-05:00,237.71,238.0902,237.71,238.0902,3.0
2025-03-04 14:15:00-05:00,238.0,238.2,237.71,237.98,197.0
2025-03-04 14:14:00-05:00,238.01,238.11,238.0,238.0,618.0
2025-03-04 14:13:00-05:00,238.14,238.14,238.05,238.05,28.0
2025-03-04 14:12:00-05:00,238.11,238.2488,238.05,238.05,105.0
2025-03-04 14:11:00-05:00,238.1,238.2,238.09,238.2,521.0
2025-03-04 14:10:00-05:00,238.1,238.1988,238.0001,238.1988,39.0
2025-03-04 14:09:00-05:00,238.2,238.2,238.002,238.09,656.0
2025-03-04 14:08:00-05:00,237.87,238.01,237.83,238.0,763.0
2025-03-04 14:07:00-05:00,237.7072,237.983,237.7072,237.983,111.0
2025-03-04 14:06:00-05:00,237.7072,237.9827,237.7,237.7,519.0
2025-03-04 14:05:00-05:00,237.97,237.98,237.75,237.9,152.0
2025-03-04 14:04:00-05:00,237.9,237.9,237.9,237.9,67.0
2025-03-04 14:03:00-05:00,237.83,237.92,237.83,237.9,895.0
2025-03-04 14:02:00-05:00,237.95,238.01,237.7,237.7,1656.0
2025-03-04 14:01:00-05:00,238.1,238.19,238.0,238.0,14.0
2025-03-04 14:00:00-05:00,237.9465,238.13,237.94,238.0,200.0
2025-03-04 13:59:00-05:00,237.94,238.01,237.94,238.01,164.0
2025-03-04 13:58:00-05:00,237.96,237.96,237.96,237.96,86.0
2025-03-04 13:57:00-05:00,238.1,238.1,238.03,238.08,89.0
2025-03-04 13:56:00-05:00,238.19,238.19,237.94,237.94,2983.0
2025-03-04 13:55:00-05:00,238.03,238.18,238.02,238.02,139.0
2025-03-04 13:54:00-05:00,238.15,238.2,238.0201,238.154,190.0
2025-03-04 13:53:00-05:00,238.02,238.07,238.02,238.05,329.0
2025-03-04 13:52:00-05:00,238.14,238.15,238.05,238.05,45.0
2025-03-04 13:51:00-05:00,238.1,238.19,238.02,238.02,81.0
2025-03-04 13:50:00-05:00,238.09,238.1,238.029,238.03,156.0
2025-03-04 13:49:00-05:00,238.2,238.2,238.01,238.09,263.0
2025-03-04 13:48:00-05:00,238.14,238.1992,238.07,238.1,132.0
2025-03-04 13:47:00-05:00,238.32,238.4,238.2,238.2,796.0
2025-03-04 13:46:00-05:00,238.3,238.32,238.3,238.31,1097.0
2025-03-04 13:45:00-05:00,238.31,238.31,238.3,238.3,550.0
2025-03-04 13:44:00-05:00,238.31,238.31,238.3,238.3,3003.0
2025-03-04 13:43:00-05:00,238.32,238.41,238.31,238.41,454.0
2025-03-04 13:42:00-05:00,238.3001,238.4988,238.3001,238.32,527.0
2025-03-04 13:41:00-05:00,238.31,238.4,238.3,238.4,73.0
2025-03-04 13:40:00-05:00,238.3,238.39,238.3,238.39,246.0
2025-03-04 13:39:00-05:00,238.4,238.46,238.3,238.4,1364.0
2025-03-04 13:38:00-05:00,238.3,238.49,238.3,238.4025,1446.0
2025-03-04 13:37:00-05:00,238.0059,238.49,238.0059,238.3,5245.0
2025-03-04 13:36:00-05:00,238.2,238.2,238.2,238.2,3.0
2025-03-04 13:35:00-05:00,238.12,238.2,238.11,238.11,13.0
2025-03-04 13:34:00-05:00,238.12,238.2,238.0221,238.0221,353.0
2025-03-04 13:33:00-05:00,238.06,238.2,238.0,238.0,83.0
2025-03-04 13:32:00-05:00,238.12,238.19,238.0,238.0,105.0
2025-03-04 13:31:00-05:00,237.76,238.1,237.76,238.05,1051.0
2025-03-04 13:30:00-05:00,237.88,238.12,237.76,238.12,194.0
2025-03-04 13:29:00-05:00,238.1,238.1,238.07,238.1,2025.0
2025-03-04 13:28:00-05:00,237.768,238.02,237.768,238.02,3353.0
2025-03-04 13:27:00-05:00,237.9,237.9,237.7244,237.9,737.0
2025-03-04 13:26:00-05:00,237.75,237.9,237.75,237.82,82.0
2025-03-04 13:25:00-05:00,237.705,237.75,237.705,237.75,7.0
2025-03-04 13:24:00-05:00,237.7,237.85,237.7,237.75,418.0
2025-03-04 13:23:00-05:00,237.85,237.9,237.75,237.8988,46.0
2025-03-04 13:22:00-05:00,237.62,237.86,237.62,237.6465,65.0
2025-03-04 13:21:00-05:00,237.86,237.86,237.61,237.62,513.0
2025-03-04 13:20:00-05:00,237.9,237.9,237.61,237.9,1449.0
2025-03-04 13:19:00-05:00,237.95,237.98,237.6,237.9,739.0
2025-03-04 13:18:00-05:00,237.72,237.9956,237.6,237.95,3303.0
2025-03-04 13:17:00-05:00,237.8733,237.8788,237.6,237.8788,330.0
2025-03-04 13:16:00-05:00,237.54,237.7,237.54,237.6,559.0
2025-03-04 13:15:00-05:00,237.842,237.88,237.53,237.88,625.0
2025-03-04 13:14:00-05:00,237.75,237.88,237.5387,237.6,1087.0
2025-03-04 13:13:00-05:00,237.53,237.8,237.53,237.8,1176.0
2025-03-04 13:12:00-05:00,237.53,237.78,237.53,237.78,225.0
2025-03-04 13:11:00-05:00,237.74,237.78,237.5,237.77,2063.0
2025-03-04 13:10:00-05:00,237.5,237.74,237.5,237.66,961.0
2025-03-04 13:09:00-05:00,237.6,237.74,237.6,237.74,35.0
2025-03-04 13:08:00-05:00,237.74,237.74,237.74,237.74,22.0
2025-03-04 13:07:00-05:00,237.341,237.77,237.341,237.4571,146.0
2025-03-04 13:06:00-05:00,237.73,237.73,237.4,237.45,160.0
2025-03-04 13:05:00-05:00,237.67,237.75,237.5,237.67,146.0
2025-03-04 13:04:00-05:00,237.6,237.67,237.22,237.64,1993.0
2025-03-04 13:03:00-05:00,237.249,237.6,237.23,237.23,12.0
2025-03-04 13:02:00-05:00,237.3,237.6,237.23,237.23,4345.0
2025-03-04 13:01:00-05:00,237.39,237.46,237.31,237.31,2977.0
2025-03-04 13:00:00-05:00,237.49,237.6,237.3112,237.3112,3341.0
2025-03-04 12:59:00-05:00,237.48,237.49,237.48,237.4899,2529.0
2025-03-04 12:58:00-05:00,237.485,237.49,237.48,237.49,182.0
2025-03-04 12:57:00-05:00,237.48,237.49,237.48,237.48,2491.0
2025-03-04 12:56:00-05:00,237.489,237.4899,237.48,237.4899,1152.0
2025-03-04 12:55:00-05:00,237.47,237.49,237.45,237.49,75.0
2025-03-04 12:54:00-05:00,237.45,237.49,237.45,237.4899,3205.0
2025-03-04 12:53:00-05:00,237.42,237.44,237.42,237.42,527.0
2025-03-04 12:52:00-05:00,237.41,237.43,237.4,237.42,938.0
2025-03-04 12:51:00-05:00,237.4,237.41,237.4,237.4,2476.0
2025-03-04 12:50:00-05:00,237.36,237.3995,237.36,237.38,1502.0
2025-03-04 12:49:00-05:00,237.4,237.4,237.36,237.36,29.0
2025-03-04 12:48:00-05:00,237.32,237.32,237.31,237.32,59.0
2025-03-04 12:47:00-05:00,237.33,237.4,237.3,237.31,91.0
2025-03-04 12:46:00-05:00,237.4,237.4,237.3,237.3,27.0
